datetime,current_mcp,pred_t+15min,pred_t+1hr,pred_t+2hr,actual_t1,actual_t4,actual_t8,decision,confidence,reason,correct_prediction
2019-01-03 06:45:00,3549.02,3483.29345703125,3416.854736328125,3622.6240234375,3667.77,4400.35,4750.19,HOLD,0.1922,"Downward move of 1.85%. Strength=0.32×vol, Regime=afternoon.",False
2019-01-03 07:00:00,3667.77,3606.628662109375,3492.723876953125,3679.619384765625,3682.74,4921.96,5050.81,HOLD,0.173,"Downward move of 1.67%. Strength=0.29×vol, Regime=afternoon.",False
2019-01-03 07:15:00,3682.74,3610.263427734375,3535.403564453125,3663.89453125,4068.03,4800.99,4999.72,HOLD,0.2043,"Downward move of 1.97%. Strength=0.34×vol, Regime=afternoon.",False
2019-01-03 07:30:00,4068.03,4017.239501953125,3931.838623046875,3904.707275390625,4400.35,4544.3,4990.76,HOLD,0.0215,Weak signal vs volatility,False
2019-01-03 07:45:00,4400.35,4282.734375,4096.9052734375,4062.974609375,4921.96,4750.19,4990.55,SELL,0.2775,"Downward move of 2.67%. Strength=0.46×vol, Regime=afternoon.",False
2019-01-03 08:00:00,4921.96,4743.75537109375,4491.02880859375,4739.72802734375,4800.99,5050.81,4999.09,SELL,0.3758,"Downward move of 3.62%. Strength=0.62×vol, Regime=afternoon.",True
2019-01-03 08:15:00,4800.99,4665.20751953125,4394.951171875,4693.037109375,4544.3,4999.72,4999.46,SELL,0.2936,"Downward move of 2.83%. Strength=0.49×vol, Regime=afternoon.",True
2019-01-03 08:30:00,4544.3,4468.8896484375,4318.95068359375,4550.9501953125,4750.19,4990.76,4990.55,HOLD,0.1723,"Downward move of 1.66%. Strength=0.29×vol, Regime=afternoon.",False
2019-01-03 08:45:00,4750.19,4635.7890625,4390.25439453125,4689.3642578125,5050.81,4990.55,4990.64,SELL,0.25,"Downward move of 2.41%. Strength=0.42×vol, Regime=afternoon.",False
2019-01-03 09:00:00,5050.81,4967.9970703125,4602.91748046875,4902.54833984375,4999.72,4999.09,4510.52,HOLD,0.1702,"Downward move of 1.64%. Strength=0.28×vol, Regime=afternoon.",True
2019-01-03 09:15:00,4999.72,4880.48095703125,4580.85888671875,4762.646484375,4990.76,4999.46,4853.5,SELL,0.2476,"Downward move of 2.38%. Strength=0.41×vol, Regime=afternoon.",True
2019-01-03 09:30:00,4990.76,4809.6689453125,4540.80615234375,4656.07275390625,4990.55,4990.55,4300.55,SELL,0.3767,"Downward move of 3.63%. Strength=0.63×vol, Regime=afternoon.",True
2019-01-03 09:45:00,4990.55,4809.6689453125,4512.9794921875,4639.23486328125,4999.09,4990.64,3999.27,SELL,0.3762,"Downward move of 3.62%. Strength=0.62×vol, Regime=afternoon.",False
2019-01-03 10:00:00,4999.09,4809.6689453125,4512.27197265625,4516.9091796875,4999.46,4510.52,3980.89,SELL,0.3933,"Downward move of 3.79%. Strength=0.65×vol, Regime=afternoon.",False
2019-01-03 10:15:00,4999.46,4893.63037109375,4527.64697265625,4486.38525390625,4990.55,4853.5,3950.83,SELL,0.2197,"Downward move of 2.12%. Strength=0.36×vol, Regime=afternoon.",True
2019-01-03 10:30:00,4990.55,4809.6689453125,4529.6865234375,4433.13720703125,4990.64,4300.55,3551.6,SELL,0.3762,"Downward move of 3.62%. Strength=0.62×vol, Regime=afternoon.",False
2019-01-03 10:45:00,4990.64,4809.6689453125,4531.05615234375,4467.41015625,4510.52,3999.27,3499.57,SELL,0.3764,"Downward move of 3.63%. Strength=0.63×vol, Regime=afternoon.",True
2019-01-03 11:00:00,4510.52,4477.8583984375,4122.4912109375,4010.8701171875,4853.5,3980.89,3117.47,HOLD,0.0125,Weak signal vs volatility,False
2019-01-03 11:15:00,4853.5,4681.43505859375,4337.40966796875,4292.06591796875,4300.55,3950.83,3019.9,SELL,0.368,"Downward move of 3.55%. Strength=0.61×vol, Regime=afternoon.",True
2019-01-03 11:30:00,4300.55,4218.98583984375,3966.197509765625,3756.761962890625,3999.27,3551.6,2999.76,HOLD,0.1969,"Downward move of 1.90%. Strength=0.33×vol, Regime=afternoon.",True
2019-01-03 11:45:00,3999.27,3937.46923828125,3740.447998046875,3499.5498046875,3980.89,3499.57,2910.97,HOLD,0.1604,"Downward move of 1.55%. Strength=0.27×vol, Regime=afternoon.",True
2019-01-03 12:00:00,3980.89,3893.249755859375,3658.10302734375,3542.525390625,3950.83,3117.47,2850.57,SELL,0.2285,"Downward move of 2.20%. Strength=0.38×vol, Regime=afternoon.",True
2019-01-03 12:15:00,3950.83,3849.377197265625,3626.21044921875,3530.64404296875,3551.6,3019.9,2999.25,SELL,0.2666,"Downward move of 2.57%. Strength=0.44×vol, Regime=afternoon.",True
2019-01-03 12:30:00,3551.6,3537.316162109375,3447.490234375,3385.63671875,3499.57,2999.76,2999.45,HOLD,0.0,Prediction below noise floor,True
2019-01-03 12:45:00,3499.57,3464.74267578125,3392.67529296875,3379.561767578125,3117.47,2910.97,2999.69,HOLD,0.0172,Weak signal vs volatility,True
2019-01-03 13:00:00,3117.47,3111.59619140625,3235.684326171875,3290.575927734375,3019.9,2850.57,2999.73,HOLD,0.0,Prediction below noise floor,True
2019-01-03 13:15:00,3019.9,3027.412109375,3179.231689453125,3286.560546875,2999.76,2999.25,3108.57,HOLD,0.0,Prediction below noise floor,False
2019-01-03 13:30:00,2999.76,2999.105712890625,3161.533447265625,3277.06640625,2910.97,2999.45,3151.4,HOLD,0.0,Prediction below noise floor,True
2019-01-03 13:45:00,2910.97,2905.635986328125,3055.40673828125,3135.63525390625,2850.57,2999.69,3166.9,HOLD,0.0,Prediction below noise floor,True
2019-01-03 14:00:00,2850.57,2849.1318359375,3019.41064453125,3276.708740234375,2999.25,2999.73,3400.35,HOLD,0.0,Prediction below noise floor,False
2019-01-03 14:15:00,2999.25,2999.399658203125,3158.580810546875,3393.9697265625,2999.45,3108.57,3500.36,HOLD,0.0,Prediction below noise floor,True
2019-01-03 14:30:00,2999.45,2992.36669921875,3138.076416015625,3395.4248046875,2999.69,3151.4,3566.38,HOLD,0.0,Prediction below noise floor,False
2019-01-03 14:45:00,2999.69,3005.6923828125,3183.5712890625,3405.905029296875,2999.73,3166.9,4068.19,HOLD,0.0,Prediction below noise floor,True
2019-01-03 15:00:00,2999.73,3012.725341796875,3213.276611328125,3408.00439453125,3108.57,3400.35,3819.06,HOLD,0.0,Prediction below noise floor,True
2019-01-03 15:15:00,3108.57,3120.218505859375,3292.71630859375,3438.5556640625,3151.4,3500.36,4000.02,HOLD,0.0,Prediction below noise floor,True
2019-01-03 15:30:00,3151.4,3162.1748046875,3321.054931640625,3451.49755859375,3166.9,3566.38,4300.14,HOLD,0.0,Prediction below noise floor,True
2019-01-03 15:45:00,3166.9,3172.129638671875,3340.751953125,3456.22998046875,3400.35,4068.19,4500.79,HOLD,0.0,Prediction below noise floor,True
2019-01-03 16:00:00,3400.35,3371.469970703125,3529.09423828125,4092.432861328125,3500.36,3819.06,4916.0,HOLD,0.0146,Weak signal vs volatility,False
2019-01-03 16:15:00,3500.36,3498.30712890625,3649.881591796875,4205.466796875,3566.38,4000.02,4921.73,HOLD,0.0,Prediction below noise floor,False
2019-01-03 16:30:00,3566.38,3560.73583984375,3707.956787109375,4394.15234375,4068.19,4300.14,4921.42,HOLD,0.0,Prediction below noise floor,False
2019-01-03 16:45:00,4068.19,4051.072021484375,4176.83544921875,5528.10205078125,3819.06,4500.79,4921.45,HOLD,0.0,Prediction below noise floor,True
2019-01-03 17:00:00,3819.06,3774.766357421875,3902.657470703125,4816.3369140625,4000.02,4916.0,4469.29,HOLD,0.02,Weak signal vs volatility,False
2019-01-03 17:15:00,4000.02,3978.4638671875,4137.98486328125,5268.7314453125,4300.14,4921.73,4200.05,HOLD,0.0093,Weak signal vs volatility,False
2019-01-03 17:30:00,4300.14,4270.66748046875,4397.09716796875,6235.68212890625,4500.79,4921.42,4000.75,HOLD,0.0118,Weak signal vs volatility,False
2019-01-03 17:45:00,4500.79,4534.84130859375,4554.75146484375,7602.1640625,4916.0,4921.45,3740.8,HOLD,0.013,Weak signal vs volatility,True
2019-01-03 18:00:00,4916.0,4915.70849609375,5068.95263671875,8222.3564453125,4921.73,4469.29,4000.09,HOLD,0.0,Prediction below noise floor,False
2019-01-03 18:15:00,4921.73,4915.70849609375,5055.79345703125,8244.994140625,4921.42,4200.05,3960.38,HOLD,0.0,Prediction below noise floor,True
2019-01-03 18:30:00,4921.42,4915.70849609375,5034.306640625,8244.994140625,4921.45,4000.75,3628.37,HOLD,0.0,Prediction below noise floor,False
2019-01-03 18:45:00,4921.45,4915.03173828125,5035.96728515625,8234.9169921875,4469.29,3740.8,3590.77,HOLD,0.0,Prediction below noise floor,True
2019-01-03 19:00:00,4469.29,4428.80419921875,4286.4609375,5330.60009765625,4200.05,4000.09,3300.28,HOLD,0.0156,Weak signal vs volatility,True
2019-01-03 19:15:00,4200.05,4167.1435546875,4171.85693359375,5107.7841796875,4000.75,3960.38,3279.22,HOLD,0.0135,Weak signal vs volatility,True
2019-01-03 19:30:00,4000.75,3986.05615234375,4063.194580078125,4725.5361328125,3740.8,3628.37,3065.84,HOLD,0.0,Prediction below noise floor,True
2019-01-03 19:45:00,3740.8,3703.741455078125,3773.85888671875,4309.30517578125,4000.09,3590.77,2985.9,HOLD,0.0171,Weak signal vs volatility,False
2019-01-03 20:00:00,4000.09,3930.97705078125,3955.046142578125,4691.9228515625,3960.38,3300.28,2869.75,HOLD,0.1794,"Downward move of 1.73%. Strength=0.30×vol, Regime=afternoon.",True
2019-01-03 20:15:00,3960.38,3882.620361328125,3896.776123046875,4624.15673828125,3628.37,3279.22,2805.45,HOLD,0.2038,"Downward move of 1.96%. Strength=0.34×vol, Regime=afternoon.",True
2019-01-03 20:30:00,3628.37,3586.06640625,3585.593994140625,4106.9267578125,3590.77,3065.84,2402.4,HOLD,0.0201,Weak signal vs volatility,True
2019-01-03 20:45:00,3590.77,3525.29541015625,3570.6005859375,4050.979248046875,3300.28,2985.9,2220.53,HOLD,0.1893,"Downward move of 1.82%. Strength=0.31×vol, Regime=afternoon.",True
2019-01-03 21:00:00,3300.28,3272.582763671875,3261.339599609375,3377.255859375,3279.22,2869.75,1999.42,HOLD,0.0145,Weak signal vs volatility,True
2019-01-03 21:15:00,3279.22,3238.014892578125,3219.69970703125,3262.673095703125,3065.84,2805.45,1999.69,HOLD,0.0217,Weak signal vs volatility,True
2019-01-03 21:30:00,3065.84,3045.94970703125,3082.684326171875,3042.37744140625,2985.9,2402.4,1999.87,HOLD,0.0112,Weak signal vs volatility,True
2019-01-03 21:45:00,2985.9,2948.669921875,2948.8369140625,2973.4033203125,2869.75,2220.53,1999.52,HOLD,0.0215,Weak signal vs volatility,True
2019-01-03 22:00:00,2869.75,2842.9609375,2856.211181640625,2901.38916015625,2805.45,1999.42,2240.62,HOLD,0.0161,Weak signal vs volatility,True
2019-01-03 22:15:00,2805.45,2787.681640625,2832.805419921875,2886.384765625,2402.4,1999.69,2220.59,HOLD,0.0109,Weak signal vs volatility,True
2019-01-03 22:30:00,2402.4,2422.331298828125,2471.858642578125,2397.470703125,2220.53,1999.87,2197.66,HOLD,0.0143,Weak signal vs volatility,False
2019-01-03 22:45:00,2220.53,2239.7451171875,2331.187255859375,2289.791748046875,1999.42,1999.52,1999.88,HOLD,0.0149,Weak signal vs volatility,False
2019-01-03 23:00:00,1999.42,2020.7052001953125,2131.60791015625,2101.431396484375,1999.69,2240.62,1999.37,HOLD,0.0184,Weak signal vs volatility,True
2019-01-03 23:15:00,1999.69,2048.222900390625,2146.67138671875,2131.0673828125,1999.87,2220.59,1999.07,BUY,0.2519,"Upward move of 2.43%. Strength=0.42×vol, Regime=afternoon.",True
2019-01-03 23:30:00,1999.87,2053.706787109375,2146.67138671875,2129.755126953125,1999.52,2197.66,1999.03,BUY,0.2795,"Upward move of 2.69%. Strength=0.46×vol, Regime=afternoon.",False
2019-01-03 23:45:00,1999.52,2034.9498291015625,2134.64892578125,2100.416748046875,2240.62,1999.88,1890.8,HOLD,0.1839,"Upward move of 1.77%. Strength=0.31×vol, Regime=afternoon.",True
2019-01-04 00:00:00,2240.62,2229.6669921875,2280.21533203125,2243.61669921875,2220.59,1999.37,1830.83,HOLD,0.0,Prediction below noise floor,True
2019-01-04 00:15:00,2220.59,2229.6669921875,2263.361328125,2227.697998046875,2197.66,1999.07,1830.75,HOLD,0.0,Prediction below noise floor,False
2019-01-04 00:30:00,2197.66,2201.2275390625,2236.74365234375,2208.5537109375,1999.88,1999.03,1830.9,HOLD,0.0,Prediction below noise floor,False
2019-01-04 00:45:00,1999.88,2047.7862548828125,2083.170654296875,2076.5263671875,1999.37,1890.8,1830.8,BUY,0.2487,"Upward move of 2.40%. Strength=0.41×vol, Regime=afternoon.",False
2019-01-04 01:00:00,1999.37,2016.0665283203125,2038.69140625,2014.121826171875,1999.07,1830.83,1830.47,HOLD,0.0144,Weak signal vs volatility,False
2019-01-04 01:15:00,1999.07,1995.69921875,1986.3497314453125,1963.25244140625,1999.03,1830.75,1954.35,HOLD,0.0,Prediction below noise floor,True
2019-01-04 01:30:00,1999.03,1995.69921875,1977.9141845703125,1963.7646484375,1890.8,1830.9,1900.67,HOLD,0.0,Prediction below noise floor,True
2019-01-04 01:45:00,1890.8,1919.4293212890625,1927.0740966796875,1929.6434326171875,1830.83,1830.8,1900.78,HOLD,0.1572,"Upward move of 1.51%. Strength=0.26×vol, Regime=afternoon.",False
2019-01-04 02:00:00,1830.83,1869.6495361328125,1887.9737548828125,1885.00341796875,1830.75,1830.47,1918.53,BUY,0.2201,"Upward move of 2.12%. Strength=0.37×vol, Regime=afternoon.",False
2019-01-04 02:15:00,1830.75,1869.6495361328125,1883.5103759765625,1885.00341796875,1830.9,1954.35,1950.79,BUY,0.2206,"Upward move of 2.12%. Strength=0.37×vol, Regime=afternoon.",True
2019-01-04 02:30:00,1830.9,1869.6495361328125,1886.326416015625,1880.6015625,1830.8,1900.67,1956.84,BUY,0.2197,"Upward move of 2.12%. Strength=0.36×vol, Regime=afternoon.",False
2019-01-04 02:45:00,1830.8,1869.6495361328125,1889.008056640625,1880.6015625,1830.47,1900.78,1964.83,BUY,0.2203,"Upward move of 2.12%. Strength=0.37×vol, Regime=afternoon.",False
2019-01-04 03:00:00,1830.47,1869.6495361328125,1907.6796875,2053.045166015625,1954.35,1918.53,2016.84,BUY,0.2222,"Upward move of 2.14%. Strength=0.37×vol, Regime=afternoon.",True
2019-01-04 03:15:00,1954.35,1969.2392578125,1973.843994140625,2125.837158203125,1900.67,1950.79,2649.8,HOLD,0.0131,Weak signal vs volatility,False
2019-01-04 03:30:00,1900.67,1930.2127685546875,1960.181640625,2131.57080078125,1900.78,1956.84,2674.79,HOLD,0.1614,"Upward move of 1.55%. Strength=0.27×vol, Regime=afternoon.",True
2019-01-04 03:45:00,1900.78,1930.2127685546875,1963.092041015625,2127.492431640625,1918.53,1964.83,2737.67,HOLD,0.1607,"Upward move of 1.55%. Strength=0.27×vol, Regime=afternoon.",True
2019-01-04 04:00:00,1918.53,1961.1966552734375,2067.90625,2181.2294921875,1950.79,2016.84,3050.34,BUY,0.2309,"Upward move of 2.22%. Strength=0.38×vol, Regime=afternoon.",True
2019-01-04 04:15:00,1950.79,1970.5240478515625,2098.437744140625,2183.330078125,1956.84,2649.8,3546.67,HOLD,0.0174,Weak signal vs volatility,True
2019-01-04 04:30:00,1956.84,1971.45166015625,2117.670166015625,2215.442138671875,1964.83,2674.79,3979.32,HOLD,0.0129,Weak signal vs volatility,True
2019-01-04 04:45:00,1964.83,1987.1024169921875,2141.0595703125,2235.41650390625,2016.84,2737.67,4063.54,HOLD,0.0195,Weak signal vs volatility,True
2019-01-04 05:00:00,2016.84,2060.605224609375,2243.16015625,2276.03662109375,2649.8,3050.34,4500.27,BUY,0.2253,"Upward move of 2.17%. Strength=0.37×vol, Regime=afternoon.",True
2019-01-04 05:15:00,2649.8,2629.913818359375,2777.00439453125,2638.828857421875,2674.79,3546.67,4500.97,HOLD,0.0129,Weak signal vs volatility,False
2019-01-04 05:30:00,2674.79,2648.886474609375,2789.274169921875,2654.5537109375,2737.67,3979.32,5110.25,HOLD,0.0167,Weak signal vs volatility,False
2019-01-04 05:45:00,2737.67,2698.355224609375,2808.9482421875,2814.96142578125,3050.34,4063.54,5510.98,HOLD,0.0248,Weak signal vs volatility,False
2019-01-04 06:00:00,3050.34,3039.848876953125,3063.384521484375,3155.9951171875,3546.67,4500.27,6119.92,HOLD,0.0,Prediction below noise floor,False
2019-01-04 06:15:00,3546.67,3492.032958984375,3449.916015625,3617.525634765625,3979.32,4500.97,5250.62,HOLD,0.1599,"Downward move of 1.54%. Strength=0.27×vol, Regime=afternoon.",False
2019-01-04 06:30:00,3979.32,3877.498779296875,3770.56298828125,3842.518798828125,4063.54,5110.25,5250.44,SELL,0.2656,"Downward move of 2.56%. Strength=0.44×vol, Regime=afternoon.",False
2019-01-04 06:45:00,4063.54,4024.21240234375,3953.679931640625,3868.324951171875,4500.27,5510.98,4999.98,HOLD,0.0167,Weak signal vs volatility,False
2019-01-04 07:00:00,4500.27,4370.16748046875,4255.73828125,4471.1123046875,4500.97,6119.92,5630.54,SELL,0.3001,"Downward move of 2.89%. Strength=0.50×vol, Regime=afternoon.",False
2019-01-04 07:15:00,4500.97,4460.51953125,4293.8388671875,4504.09130859375,5110.25,5250.62,5989.54,HOLD,0.0155,Weak signal vs volatility,False
2019-01-04 07:30:00,5110.25,5025.76123046875,4874.08154296875,5173.74560546875,5510.98,5250.44,6027.7,HOLD,0.1716,"Downward move of 1.65%. Strength=0.29×vol, Regime=afternoon.",False
2019-01-04 07:45:00,5510.98,5389.2177734375,5118.44580078125,5316.7373046875,6119.92,4999.98,6282.17,SELL,0.2294,"Downward move of 2.21%. Strength=0.38×vol, Regime=afternoon.",False
2019-01-04 08:00:00,6119.92,6083.98046875,5673.8251953125,6265.1591796875,5250.62,5630.54,5901.15,HOLD,0.0101,Weak signal vs volatility,True
2019-01-04 08:15:00,5250.62,5148.27392578125,5030.95263671875,5222.1201171875,5250.44,5989.54,5785.42,HOLD,0.2023,"Downward move of 1.95%. Strength=0.34×vol, Regime=afternoon.",True
2019-01-04 08:30:00,5250.44,5135.3017578125,5031.830078125,5124.8271484375,4999.98,6027.7,5526.0,SELL,0.2276,"Downward move of 2.19%. Strength=0.38×vol, Regime=afternoon.",True
2019-01-04 08:45:00,4999.98,4909.8037109375,4792.9296875,4899.4697265625,5630.54,6282.17,5540.5,HOLD,0.1872,"Downward move of 1.80%. Strength=0.31×vol, Regime=afternoon.",False
2019-01-04 09:00:00,5630.54,5458.75830078125,5123.3134765625,5150.22998046875,5989.54,5901.15,5000.18,SELL,0.3167,"Downward move of 3.05%. Strength=0.53×vol, Regime=afternoon.",False
2019-01-04 09:15:00,5989.54,5794.98291015625,5418.11767578125,5519.08544921875,6027.7,5785.42,5441.0,SELL,0.3372,"Downward move of 3.25%. Strength=0.56×vol, Regime=afternoon.",False
2019-01-04 09:30:00,6027.7,6090.43603515625,5460.07080078125,5654.8173828125,6282.17,5526.0,4999.97,HOLD,0.0179,Weak signal vs volatility,True
2019-01-04 09:45:00,6282.17,6227.3359375,5746.26708984375,5922.2294921875,5901.15,5540.5,4893.25,HOLD,0.015,Weak signal vs volatility,True
2019-01-04 10:00:00,5901.15,5811.64013671875,5294.77734375,5267.27490234375,5785.42,5000.18,4781.31,HOLD,0.1575,"Downward move of 1.52%. Strength=0.26×vol, Regime=afternoon.",True
2019-01-04 10:15:00,5785.42,5696.037109375,5238.0947265625,4980.3232421875,5526.0,5441.0,4761.47,HOLD,0.1604,"Downward move of 1.54%. Strength=0.27×vol, Regime=afternoon.",True
2019-01-04 10:30:00,5526.0,5424.62109375,4932.8056640625,4956.45654296875,5540.5,4999.97,4393.81,HOLD,0.1904,"Downward move of 1.83%. Strength=0.32×vol, Regime=afternoon.",False
2019-01-04 10:45:00,5540.5,5454.27880859375,4937.82958984375,4885.818359375,5000.18,4893.25,4249.25,HOLD,0.1615,"Downward move of 1.56%. Strength=0.27×vol, Regime=afternoon.",True
2019-01-04 11:00:00,5000.18,4930.52978515625,4589.2197265625,4411.93896484375,5441.0,4781.31,3730.5,HOLD,0.024,Weak signal vs volatility,False
2019-01-04 11:15:00,5441.0,5293.10498046875,4825.60546875,4712.859375,4999.97,4761.47,3511.5,SELL,0.2822,"Downward move of 2.72%. Strength=0.47×vol, Regime=afternoon.",True
2019-01-04 11:30:00,4999.97,4917.5576171875,4571.8056640625,4429.13916015625,4893.25,4393.81,3400.79,HOLD,0.1711,"Downward move of 1.65%. Strength=0.28×vol, Regime=afternoon.",True
2019-01-04 11:45:00,4893.25,4741.2392578125,4457.84326171875,4343.1494140625,4781.31,4249.25,3279.22,SELL,0.3225,"Downward move of 3.11%. Strength=0.54×vol, Regime=afternoon.",True
2019-01-04 12:00:00,4781.31,4674.2216796875,4285.39111328125,4294.45263671875,4761.47,3730.5,3300.97,SELL,0.2325,"Downward move of 2.24%. Strength=0.39×vol, Regime=afternoon.",True
2019-01-04 12:15:00,4761.47,4654.0703125,4265.86083984375,4280.4892578125,4393.81,3511.5,3400.9,SELL,0.2341,"Downward move of 2.26%. Strength=0.39×vol, Regime=afternoon.",True
2019-01-04 12:30:00,4393.81,4300.75927734375,3984.34716796875,3883.307373046875,4249.25,3400.79,3400.7,SELL,0.2198,"Downward move of 2.12%. Strength=0.37×vol, Regime=afternoon.",True
2019-01-04 12:45:00,4249.25,4200.40576171875,3871.75732421875,3780.180908203125,3730.5,3279.22,3499.4,HOLD,0.0198,Weak signal vs volatility,True
2019-01-04 13:00:00,3730.5,3699.387451171875,3741.163818359375,3786.435302734375,3511.5,3300.97,3727.38,HOLD,0.0144,Weak signal vs volatility,True
2019-01-04 13:15:00,3511.5,3533.0341796875,3654.419921875,3698.070556640625,3400.79,3400.9,3800.41,HOLD,0.0106,Weak signal vs volatility,False
2019-01-04 13:30:00,3400.79,3393.64013671875,3537.585205078125,3562.70849609375,3279.22,3400.7,3967.08,HOLD,0.0,Prediction below noise floor,True
2019-01-04 13:45:00,3279.22,3289.168701171875,3458.09521484375,3389.884765625,3300.97,3499.4,3979.21,HOLD,0.0,Prediction below noise floor,True
2019-01-04 14:00:00,3300.97,3336.91259765625,3485.265869140625,3508.799560546875,3400.9,3727.38,4179.67,HOLD,0.0188,Weak signal vs volatility,True
